id,DTW distance
664,10.360499999999988
665,2.0435999999999996
666,12.154199999999932
667,1.9793999999999663
668,9.806199999999999
669,16.536199999999987
670,4.717699999999972
671,8.02330799999999
672,0.9344999999999963
673,3.0274999999999714
674,16.356999999999935
675,9.1372
676,6.3577999999999975
677,3.2929000000000004
678,1.659399999999994
679,5.016800000000025
680,11.906299999999996
681,7.341399999999986
682,10.600799999999987
683,2.381599999999997
684,0.8100399999999995
685,4.074300000000003
686,3.136100000000038
687,7.558399999999921
688,1.7470999999999783
689,12.723299999999867
690,5.391299999999999
691,18.750800000000012
692,2.0083000000000446
693,8.881899999999916
694,6.179900000000018
695,2.2354999999999734
696,6.990300000000012
697,5.0141999999999936
698,18.090099999999957
699,19.962899999999983
700,1.1699000000000015
701,1.1187999999999825
702,5.184699999999914
703,2.799699999999997
704,3.430600000000001
705,10.873599999999978
706,33.72539999999993
707,7.113800000000012
708,3.1952000000000016
709,18.447399999999924
710,8.48070000000001
711,9.906299999999916
712,10.67460000000002
713,2.707499999999981
714,4.422499999999989
715,2.146899999999997
716,4.2860999999999905
717,2.2158000000000087
718,6.148699999999996
719,0.8022999999999954
720,5.90179999999993
721,12.708799999999997
722,4.513300000000015
723,3.6264999999999787
724,7.599399999999997
725,10.190300000000057
726,6.58649999999996
727,1.2008569999999985
728,4.303700000000012
729,5.632800000000003
730,7.425699999999996
731,1.5951000000000002
732,1.4512999999999945
733,23.956699999999987
734,6.619500000000006
735,0.04999999999999999
736,1.2749999999999844
737,20.99370300000003
738,0.1379000000000019
739,4.341499999999957
740,13.620099999999974
741,12.054200000000016
742,8.841299999999976
743,10.935799999999976
744,2.102899999999991
745,2.8957999999999906
746,28.057499999999663
747,14.505599999999923
748,5.6112000000000055
749,9.596399999999992
750,20.040699999999973
751,11.604599999999992
752,2.1423999999999968
753,5.385999999999953
754,5.223699999999994
755,19.422600000000187
756,2.8543
757,5.718800000000037
758,6.69310000000003
759,31.627700000000203
760,2.340399999999992
761,60.893000000000015
762,22.496399999999824
763,4.869899999999976
764,22.743299999999977
765,10.812299999999983
766,4.76850000000001
767,4.0048999999999815
768,2.3218000000000005
769,4.455699999999997
770,3.692800000000002
771,32.00410000000039
772,7.7949999999999875
773,10.91389999999977
774,20.71190000000004
775,6.277699999999999
776,33.994699999999966
777,3.410700000000009
778,1.690300000000002
779,1.7811000000000021
780,0.9006000000000061
781,23.428199999999993
782,2.8351999999999995
783,6.617599999999996
784,1.8730999999999227
785,2.088499999999998
786,13.817099999999993
787,1.6409000000000016
788,4.842400000000001
789,2.8605999999999945
790,8.597299999999962
791,6.338700000000002
792,10.90319999999992
793,14.393299999999991
794,1.496300000000005
795,15.93459999999991
796,9.431599999999932
797,7.909699999999985
798,7.210399999999993
799,3.6020000000000003
800,0.6014999999999961
801,3.752900000000002
802,5.224500000000003
803,12.700899999999994
804,9.47549999999999
805,0.6241809999999997
806,16.76619999999997
807,5.919999999999998
808,13.420699999999947
809,1.196126999999999
810,13.087099999999946
811,0.48060000000000036
812,2.2740999999999723
813,2.076499999999993
814,1.9499999999999975
815,13.642299999999963
816,7.1904
817,1.367700000000002
818,7.5717
819,3.804399999999998
820,1.7430999999999948
821,12.020800000000003
822,1.4223999999999872
823,6.462400000000006
824,8.075899999999987
825,10.106600000000029
826,6.074899999999992
827,4.968400000000038
828,5.643000000000001
829,11.435699999999976
830,161.3777000000001
831,7.0703999999999425
832,2.197199999999997
833,8.874899999999979
834,5.722000000000026
835,2.6462999999999877
836,21.138000000000062
837,10.085999999999999
838,3.4868999999999986
839,5.11150000000001
840,3.3415000000000212
841,3.9994999999999843
842,13.704599999999989
843,14.552699999999888
844,4.423399999999992
845,19.70609999999998
846,8.678999999999998
847,79.8746999999997
848,3.448300000000006
849,2.284200000000003
850,5.6240999999999985
851,46.10019999999999
852,5.92430000000002
853,13.043100000000003
854,0.7013529999999993
855,3.058299999999997
856,15.893099999999968
857,0.9233749999999994
858,7.046299999999963
859,26.240600000000008
860,3.016900000000007
861,3.4122000000000003
862,9.539299999999994
863,4.720000000000091
864,3.3682000000000123
865,4.661300000000007
866,2.95029999999997
867,3.2733000000000025
868,4.266799999999995
869,6.752499999999966
870,2.113999999999991
871,59.59970000000003
872,21.648199999999953
873,6.565500000000032
874,0.15961599999999995
875,16.071499999999986
876,26.767599999999987
877,1.253500000000006
878,4.343699999999995
879,7.454400000000042
880,14.811899999999984
881,3.10810000000005
882,18.98469999999999
883,0.6071000000000009
884,3.7541999999999964
885,0.27600000000000335
886,2.412999999999998
887,30.307499999999806
888,3.6690999999999505
889,1.1325999999999947
890,4.623199999999972
891,3.1764999999999812
892,5.310899999999993
893,1.161099999999994
894,7.821699999999996
895,12.716499999999932
896,1.8922000000000014
897,4.919999999999995
898,10.151499999999913
899,6.971699999999994
900,8.789799999999964
901,11.556400000000082
902,0.36875000000000036
903,2.4208999999999983
904,3.9310000000000045
905,11.881199999999893
906,46.28699999999999
907,20.398600000000215
908,21.561399999999907
909,2.4749999999999694
910,15.32840000000003
911,0.8753999999999778
912,2.276799999999998
913,24.036300000000068
914,13.15990000000005
915,16.763699999999996
916,87.67109999999963
917,11.995600000000039
918,0.020100000000002893
919,28.84129999999996
920,82.21389999999992
921,4.014799999999941
922,1.184800000000005
923,12.045700000000004
924,27.108800000000087
925,4.2082000000000015
926,2.2792000000000012
927,7.6913999999999945
928,14.801000000000004
929,24.708799999999954
930,8.082599999999967
931,25.329999999999906
932,1.5933999999999995
933,16.617700000000006
934,17.913500000000006
935,4.547099999999947
936,4.666599999999995
937,0.9278000000000031
938,1.8263999999999916
939,2.0149999999999935
940,2.6563999999999837
941,2.1377999999999666
942,7.912000000000015
943,1.4427000000000014
944,0.07000000000000739
945,5.305999999999995
946,3.405999999999999
947,0.7546630000000007
948,13.430999999999912
949,1.7840000000000167
950,6.983199999999933
951,3.0886999999999993
952,1.5967999999999998
953,7.843299999999942
954,7.60580000000002
955,14.828699999999987
956,3.00809999999999
957,10.986999999999977
958,8.979700000000001
959,2.8256999999999985
960,6.0503000000000355
961,23.316700000000036
962,395.8307
963,1.5577999999999994
964,1.4567000000000032
965,10.630299999999963
966,4.345799999999933
967,10.065200000000026
968,5.524599999999971
969,1.8219999999999985
970,9.217599999999969
971,26.9031
972,5.279300000000012
973,44.87599999999984
974,8.12799999999995
975,4.326500000000031
976,6.587199999999996
977,38.36719999999994
978,12.137400000000014
979,10.829199999999986
980,7.0603
981,16.197400000000037
982,61.7906
983,3.361199999999986
984,4.406700000000001
985,16.2562
986,11.336299999999962
987,16.200800000000086
988,31.82390000000008
989,6.151300000000006
990,1.0597389999999995
991,14.022299999999966
992,7.156700000000065
993,0.19459999999999988
994,25.686600000000006
995,8.714500000000001
996,8.88200000000001
997,14.431399999999954
998,5.447000000000022
999,0.727379
1000,2.322099999999997
1001,2.141399999999983
